[NDB]
101	MIA N036.15.48.260 W109.49.48.220
102	MIA N032.04.06.040 W109.19.37.630
102	MIA N031.40.53.430 W109.19.51.870
102	MIA N032.29.39.290 W107.44.49.660
102	MIA N034.55.15.180 W107.50.04.960
102	MIA N036.03.09.100 W111.55.47.120
102	MIA N032.04.06.040 W109.19.37.630
102	MIA N031.40.53.430 W109.19.51.870
102	MIA N032.29.39.290 W107.44.49.660
102	MIA N034.55.15.180 W107.50.04.960
102	MIA N036.03.09.100 W111.55.47.120
102	MIA N032.04.06.040 W109.19.37.630
102	MIA N031.40.53.430 W109.19.51.870
102	MIA N032.29.39.290 W107.44.49.660
102	MIA N034.55.15.180 W107.50.04.960
102	MIA N036.03.09.100 W111.55.47.120
102	MIA N032.04.06.040 W109.19.37.630
102	MIA N031.40.53.430 W109.19.51.870
102	MIA N032.29.39.290 W107.44.49.660
102	MIA N034.55.15.180 W107.50.04.960
102	MIA N036.03.09.100 W111.55.47.120
102	MIA N032.04.06.040 W109.19.37.630
102	MIA N031.40.53.430 W109.19.51.870
102	MIA N032.29.39.290 W107.44.49.660
102	MIA N034.55.15.180 W107.50.04.960
102	MIA N036.03.09.100 W111.55.47.120
102	MIA N032.04.06.040 W109.19.37.630
102	MIA N031.40.53.430 W109.19.51.870
102	MIA N032.29.39.290 W107.44.49.660
102	MIA N034.55.15.180 W107.50.04.960
102	MIA N036.03.09.100 W111.55.47.120
102	MIA N032.04.06.040 W109.19.37.630
102	MIA N031.40.53.430 W109.19.51.870
102	MIA N032.29.39.290 W107.44.49.660
102	MIA N034.55.15.180 W107.50.04.960
102	MIA N036.03.09.100 W111.55.47.120
102	MIA N032.04.06.040 W109.19.37.630
102	MIA N031.40.53.430 W109.19.51.870
102	MIA N032.29.39.290 W107.44.49.660
102	MIA N034.55.15.180 W107.50.04.960
102	MIA N036.03.09.100 W111.55.47.120
102	MIA N032.04.06.040 W109.19.37.630
102	MIA N031.40.53.430 W109.19.51.870
102	MIA N032.29.39.290 W107.44.49.660
102	MIA N034.55.15.180 W107.50.04.960
102	MIA N036.03.09.100 W111.55.47.120
104	MIA N032.40.04.180 W106.33.59.640
104	MIA N032.13.09.690 W109.37.09.260
104	MIA N035.50.34.750 W109.04.30.890
104	MIA N033.02.09.750 W110.17.44.500
104	MIA N032.40.04.180 W106.33.59.640
104	MIA N032.13.09.690 W109.37.09.260
104	MIA N035.50.34.750 W109.04.30.890
104	MIA N033.02.09.750 W110.17.44.500
104	MIA N032.40.04.180 W106.33.59.640
104	MIA N032.13.09.690 W109.37.09.260
104	MIA N035.50.34.750 W109.04.30.890
104	MIA N033.02.09.750 W110.17.44.500
104	MIA N032.40.04.180 W106.33.59.640
104	MIA N032.13.09.690 W109.37.09.260
104	MIA N035.50.34.750 W109.04.30.890
104	MIA N033.02.09.750 W110.17.44.500
104	MIA N032.40.04.180 W106.33.59.640
104	MIA N032.13.09.690 W109.37.09.260
104	MIA N035.50.34.750 W109.04.30.890
104	MIA N033.02.09.750 W110.17.44.500
104	MIA N032.40.04.180 W106.33.59.640
104	MIA N032.13.09.690 W109.37.09.260
104	MIA N035.50.34.750 W109.04.30.890
104	MIA N033.02.09.750 W110.17.44.500
104	MIA N032.40.04.180 W106.33.59.640
104	MIA N032.13.09.690 W109.37.09.260
104	MIA N035.50.34.750 W109.04.30.890
104	MIA N033.02.09.750 W110.17.44.500
104	MIA N032.40.04.180 W106.33.59.640
104	MIA N032.13.09.690 W109.37.09.260
104	MIA N035.50.34.750 W109.04.30.890
104	MIA N033.02.09.750 W110.17.44.500
104	MIA N032.40.04.180 W106.33.59.640
104	MIA N032.13.09.690 W109.37.09.260
104	MIA N035.50.34.750 W109.04.30.890
104	MIA N033.02.09.750 W110.17.44.500
105	MIA N035.24.53.680 W108.15.57.150
105	MIA N034.56.43.930 W108.06.29.720
105	MIA N031.38.11.380 W108.23.32.280
105	MIA N030.35.52.060 W104.11.43.950
105	MIA N035.03.12.610 W113.46.12.460
105	MIA N035.24.53.680 W108.15.57.150
105	MIA N034.56.43.930 W108.06.29.720
105	MIA N031.38.11.380 W108.23.32.280
105	MIA N030.35.52.060 W104.11.43.950
105	MIA N035.03.12.610 W113.46.12.460
105	MIA N035.24.53.680 W108.15.57.150
105	MIA N034.56.43.930 W108.06.29.720
105	MIA N031.38.11.380 W108.23.32.280
105	MIA N030.35.52.060 W104.11.43.950
105	MIA N035.03.12.610 W113.46.12.460
105	MIA N035.24.53.680 W108.15.57.150
105	MIA N034.56.43.930 W108.06.29.720
105	MIA N031.38.11.380 W108.23.32.280
105	MIA N030.35.52.060 W104.11.43.950
105	MIA N035.03.12.610 W113.46.12.460
105	MIA N035.24.53.680 W108.15.57.150
105	MIA N034.56.43.930 W108.06.29.720
105	MIA N031.38.11.380 W108.23.32.280
105	MIA N030.35.52.060 W104.11.43.950
105	MIA N035.03.12.610 W113.46.12.460
105	MIA N035.24.53.680 W108.15.57.150
105	MIA N034.56.43.930 W108.06.29.720
105	MIA N031.38.11.380 W108.23.32.280
105	MIA N030.35.52.060 W104.11.43.950
105	MIA N035.03.12.610 W113.46.12.460
105	MIA N035.24.53.680 W108.15.57.150
105	MIA N034.56.43.930 W108.06.29.720
105	MIA N031.38.11.380 W108.23.32.280
105	MIA N030.35.52.060 W104.11.43.950
105	MIA N035.03.12.610 W113.46.12.460
105	MIA N035.24.53.680 W108.15.57.150
105	MIA N034.56.43.930 W108.06.29.720
105	MIA N031.38.11.380 W108.23.32.280
105	MIA N030.35.52.060 W104.11.43.950
105	MIA N035.03.12.610 W113.46.12.460
105	MIA N035.24.53.680 W108.15.57.150
105	MIA N034.56.43.930 W108.06.29.720
105	MIA N031.38.11.380 W108.23.32.280
105	MIA N030.35.52.060 W104.11.43.950
105	MIA N035.03.12.610 W113.46.12.460
106	MIA N035.20.28.420 W106.16.07.200
106	MIA N035.20.28.420 W106.16.07.200
106	MIA N035.20.28.420 W106.16.07.200
106	MIA N035.20.28.420 W106.16.07.200
106	MIA N035.20.28.420 W106.16.07.200
106	MIA N035.20.28.420 W106.16.07.200
106	MIA N035.20.28.420 W106.16.07.200
106	MIA N035.20.28.420 W106.16.07.200
106	MIA N035.20.28.420 W106.16.07.200
107	MIA N031.33.23.040 W108.48.50.040
107	MIA N032.58.48.510 W108.20.33.480
107	MIA N034.34.35.450 W107.50.37.580
107	MIA N031.52.51.860 W109.08.24.790
107	MIA N036.50.22.460 W104.13.40.190
107	MIA N032.10.48.270 W110.33.46.430
107	MIA N034.34.09.370 W108.19.01.060
107	MIA N034.48.56.790 W108.15.21.910
107	MIA N031.33.23.040 W108.48.50.040
107	MIA N032.58.48.510 W108.20.33.480
107	MIA N034.34.35.450 W107.50.37.580
107	MIA N031.52.51.860 W109.08.24.790
107	MIA N036.50.22.460 W104.13.40.190
107	MIA N032.10.48.270 W110.33.46.430
107	MIA N034.34.09.370 W108.19.01.060
107	MIA N034.48.56.790 W108.15.21.910
107	MIA N031.33.23.040 W108.48.50.040
107	MIA N032.58.48.510 W108.20.33.480
107	MIA N034.34.35.450 W107.50.37.580
107	MIA N031.52.51.860 W109.08.24.790
107	MIA N036.50.22.460 W104.13.40.190
107	MIA N032.10.48.270 W110.33.46.430
107	MIA N034.34.09.370 W108.19.01.060
107	MIA N034.48.56.790 W108.15.21.910
107	MIA N031.33.23.040 W108.48.50.040
107	MIA N032.58.48.510 W108.20.33.480
107	MIA N034.34.35.450 W107.50.37.580
107	MIA N031.52.51.860 W109.08.24.790
107	MIA N036.50.22.460 W104.13.40.190
107	MIA N032.10.48.270 W110.33.46.430
107	MIA N034.34.09.370 W108.19.01.060
107	MIA N034.48.56.790 W108.15.21.910
107	MIA N031.33.23.040 W108.48.50.040
107	MIA N032.58.48.510 W108.20.33.480
107	MIA N034.34.35.450 W107.50.37.580
107	MIA N031.52.51.860 W109.08.24.790
107	MIA N036.50.22.460 W104.13.40.190
107	MIA N032.10.48.270 W110.33.46.430
107	MIA N034.34.09.370 W108.19.01.060
107	MIA N034.48.56.790 W108.15.21.910
107	MIA N031.33.23.040 W108.48.50.040
107	MIA N032.58.48.510 W108.20.33.480
107	MIA N034.34.35.450 W107.50.37.580
107	MIA N031.52.51.860 W109.08.24.790
107	MIA N036.50.22.460 W104.13.40.190
107	MIA N032.10.48.270 W110.33.46.430
107	MIA N034.34.09.370 W108.19.01.060
107	MIA N034.48.56.790 W108.15.21.910
107	MIA N031.33.23.040 W108.48.50.040
107	MIA N032.58.48.510 W108.20.33.480
107	MIA N034.34.35.450 W107.50.37.580
107	MIA N031.52.51.860 W109.08.24.790
107	MIA N036.50.22.460 W104.13.40.190
107	MIA N032.10.48.270 W110.33.46.430
107	MIA N034.34.09.370 W108.19.01.060
107	MIA N034.48.56.790 W108.15.21.910
107	MIA N031.33.23.040 W108.48.50.040
107	MIA N032.58.48.510 W108.20.33.480
107	MIA N034.34.35.450 W107.50.37.580
107	MIA N031.52.51.860 W109.08.24.790
107	MIA N036.50.22.460 W104.13.40.190
107	MIA N032.10.48.270 W110.33.46.430
107	MIA N034.34.09.370 W108.19.01.060
107	MIA N034.48.56.790 W108.15.21.910
107	MIA N031.33.23.040 W108.48.50.040
107	MIA N032.58.48.510 W108.20.33.480
107	MIA N034.34.35.450 W107.50.37.580
107	MIA N031.52.51.860 W109.08.24.790
107	MIA N036.50.22.460 W104.13.40.190
107	MIA N032.10.48.270 W110.33.46.430
107	MIA N034.34.09.370 W108.19.01.060
107	MIA N034.48.56.790 W108.15.21.910
108	MIA N032.55.17.020 W108.11.35.670
108	MIA N034.17.13.980 W105.43.13.280
108	MIA N034.50.03.000 W111.28.57.840
108	MIA N033.44.21.900 W106.23.20.420
108	MIA N036.10.09.810 W111.44.07.750
108	MIA N032.55.17.020 W108.11.35.670
108	MIA N034.17.13.980 W105.43.13.280
108	MIA N034.50.03.000 W111.28.57.840
108	MIA N033.44.21.900 W106.23.20.420
108	MIA N036.10.09.810 W111.44.07.750
108	MIA N032.55.17.020 W108.11.35.670
108	MIA N034.17.13.980 W105.43.13.280
108	MIA N034.50.03.000 W111.28.57.840
108	MIA N033.44.21.900 W106.23.20.420
108	MIA N036.10.09.810 W111.44.07.750
108	MIA N032.55.17.020 W108.11.35.670
108	MIA N034.17.13.980 W105.43.13.280
108	MIA N034.50.03.000 W111.28.57.840
108	MIA N033.44.21.900 W106.23.20.420
108	MIA N036.10.09.810 W111.44.07.750
108	MIA N034.50.03.000 W111.28.57.840
108	MIA N032.55.17.020 W108.11.35.670
108	MIA N034.17.13.980 W105.43.13.280
108	MIA N034.50.03.000 W111.28.57.840
108	MIA N033.44.21.900 W106.23.20.420
108	MIA N036.10.09.810 W111.44.07.750
108	MIA N032.55.17.020 W108.11.35.670
108	MIA N034.17.13.980 W105.43.13.280
108	MIA N034.50.03.000 W111.28.57.840
108	MIA N033.44.21.900 W106.23.20.420
108	MIA N036.10.09.810 W111.44.07.750
108	MIA N032.55.17.020 W108.11.35.670
108	MIA N034.17.13.980 W105.43.13.280
108	MIA N034.50.03.000 W111.28.57.840
108	MIA N033.44.21.900 W106.23.20.420
108	MIA N036.10.09.810 W111.44.07.750
108	MIA N032.55.17.020 W108.11.35.670
108	MIA N034.17.13.980 W105.43.13.280
108	MIA N034.50.03.000 W111.28.57.840
108	MIA N033.44.21.900 W106.23.20.420
108	MIA N036.10.09.810 W111.44.07.750
108	MIA N032.55.17.020 W108.11.35.670
108	MIA N034.17.13.980 W105.43.13.280
108	MIA N034.50.03.000 W111.28.57.840
108	MIA N033.44.21.900 W106.23.20.420
108	MIA N036.10.09.810 W111.44.07.750
109	MIA N034.42.52.440 W107.50.56.140
109	MIA N031.56.47.160 W104.52.44.730
109	MIA N034.42.52.440 W107.50.56.140
109	MIA N031.56.47.160 W104.52.44.730
109	MIA N034.42.52.440 W107.50.56.140
109	MIA N031.56.47.160 W104.52.44.730
109	MIA N034.42.52.440 W107.50.56.140
109	MIA N031.56.47.160 W104.52.44.730
109	MIA N034.42.52.440 W107.50.56.140
109	MIA N031.56.47.160 W104.52.44.730
109	MIA N034.42.52.440 W107.50.56.140
109	MIA N031.56.47.160 W104.52.44.730
109	MIA N034.42.52.440 W107.50.56.140
109	MIA N031.56.47.160 W104.52.44.730
109	MIA N034.42.52.440 W107.50.56.140
109	MIA N031.56.47.160 W104.52.44.730
109	MIA N034.42.52.440 W107.50.56.140
109	MIA N031.56.47.160 W104.52.44.730
110	MIA N036.19.29.200 W106.40.18.970
110	MIA N035.42.09.830 W106.49.08.410
110	MIA N036.33.19.840 W105.51.33.410
110	MIA N035.13.51.710 W111.52.01.360
110	MIA N035.30.14.690 W111.43.07.990
110	MIA N035.11.53.180 W112.16.05.180
110	MIA N035.10.04.190 W108.16.38.720
110	MIA N035.52.51.190 W108.46.32.320
110	MIA N033.51.44.130 W105.42.39.050
110	MIA N036.33.03.370 W104.10.06.430
110	MIA N036.37.36.500 W103.56.05.650
110	MIA N032.21.58.270 W106.34.12.390
110	MIA N033.09.47.410 W105.43.20.840
110	MIA N035.24.25.960 W107.25.40.830
110	MIA N036.02.09.810 W104.58.26.800
110	MIA N035.36.00.590 W105.57.40.820
110	MIA N036.21.14.630 W105.43.11.230
110	MIA N036.38.11.080 W104.58.37.220
110	MIA N037.01.10.860 W104.11.29.850
110	MIA N036.37.03.790 W106.58.05.900
110	MIA N035.54.04.960 W109.21.23.010
110	MIA N036.19.29.200 W106.40.18.970
110	MIA N035.42.09.830 W106.49.08.410
110	MIA N036.33.19.840 W105.51.33.410
110	MIA N035.13.51.710 W111.52.01.360
110	MIA N035.30.14.690 W111.43.07.990
110	MIA N035.11.53.180 W112.16.05.180
110	MIA N035.10.04.190 W108.16.38.720
110	MIA N035.52.51.190 W108.46.32.320
110	MIA N033.51.44.130 W105.42.39.050
110	MIA N036.33.03.370 W104.10.06.430
110	MIA N036.37.36.500 W103.56.05.650
110	MIA N032.21.58.270 W106.34.12.390
110	MIA N033.09.47.410 W105.43.20.840
110	MIA N035.24.25.960 W107.25.40.830
110	MIA N036.02.09.810 W104.58.26.800
110	MIA N035.36.00.590 W105.57.40.820
110	MIA N036.21.14.630 W105.43.11.230
110	MIA N036.38.11.080 W104.58.37.220
110	MIA N037.01.10.860 W104.11.29.850
110	MIA N036.37.03.790 W106.58.05.900
110	MIA N035.54.04.960 W109.21.23.010
110	MIA N036.19.29.200 W106.40.18.970
110	MIA N035.42.09.830 W106.49.08.410
110	MIA N036.33.19.840 W105.51.33.410
110	MIA N035.13.51.710 W111.52.01.360
110	MIA N035.30.14.690 W111.43.07.990
110	MIA N035.11.53.180 W112.16.05.180
110	MIA N035.10.04.190 W108.16.38.720
110	MIA N035.52.51.190 W108.46.32.320
110	MIA N033.51.44.130 W105.42.39.050
110	MIA N036.33.03.370 W104.10.06.430
110	MIA N036.37.36.500 W103.56.05.650
110	MIA N032.21.58.270 W106.34.12.390
110	MIA N033.09.47.410 W105.43.20.840
110	MIA N035.24.25.960 W107.25.40.830
110	MIA N036.02.09.810 W104.58.26.800
110	MIA N035.36.00.590 W105.57.40.820
110	MIA N036.21.14.630 W105.43.11.230
110	MIA N036.38.11.080 W104.58.37.220
110	MIA N037.01.10.860 W104.11.29.850
110	MIA N036.37.03.790 W106.58.05.900
110	MIA N035.54.04.960 W109.21.23.010
110	MIA N036.19.29.200 W106.40.18.970
110	MIA N035.42.09.830 W106.49.08.410
110	MIA N036.33.19.840 W105.51.33.410
110	MIA N035.13.51.710 W111.52.01.360
110	MIA N035.30.14.690 W111.43.07.990
110	MIA N035.11.53.180 W112.16.05.180
110	MIA N035.10.04.190 W108.16.38.720
110	MIA N035.52.51.190 W108.46.32.320
110	MIA N033.51.44.130 W105.42.39.050
110	MIA N036.33.03.370 W104.10.06.430
110	MIA N036.37.36.500 W103.56.05.650
110	MIA N032.21.58.270 W106.34.12.390
110	MIA N033.09.47.410 W105.43.20.840
110	MIA N035.24.25.960 W107.25.40.830
110	MIA N036.02.09.810 W104.58.26.800
110	MIA N035.36.00.590 W105.57.40.820
110	MIA N036.21.14.630 W105.43.11.230
110	MIA N036.38.11.080 W104.58.37.220
110	MIA N037.01.10.860 W104.11.29.850
110	MIA N036.37.03.790 W106.58.05.900
110	MIA N035.54.04.960 W109.21.23.010
110	MIA N036.19.29.200 W106.40.18.970
110	MIA N035.42.09.830 W106.49.08.410
110	MIA N036.33.19.840 W105.51.33.410
110	MIA N035.13.51.710 W111.52.01.360
110	MIA N035.30.14.690 W111.43.07.990
110	MIA N035.11.53.180 W112.16.05.180
110	MIA N035.10.04.190 W108.16.38.720
110	MIA N035.52.51.190 W108.46.32.320
110	MIA N033.51.44.130 W105.42.39.050
110	MIA N036.33.03.370 W104.10.06.430
110	MIA N036.37.36.500 W103.56.05.650
110	MIA N032.21.58.270 W106.34.12.390
110	MIA N033.09.47.410 W105.43.20.840
110	MIA N035.24.25.960 W107.25.40.830
110	MIA N036.02.09.810 W104.58.26.800
110	MIA N035.36.00.590 W105.57.40.820
110	MIA N036.21.14.630 W105.43.11.230
110	MIA N036.38.11.080 W104.58.37.220
110	MIA N037.01.10.860 W104.11.29.850
110	MIA N036.37.03.790 W106.58.05.900
110	MIA N035.54.04.960 W109.21.23.010
110	MIA N036.19.29.200 W106.40.18.970
110	MIA N035.42.09.830 W106.49.08.410
110	MIA N036.33.19.840 W105.51.33.410
110	MIA N035.13.51.710 W111.52.01.360
110	MIA N035.30.14.690 W111.43.07.990
110	MIA N035.11.53.180 W112.16.05.180
110	MIA N035.10.04.190 W108.16.38.720
110	MIA N035.52.51.190 W108.46.32.320
110	MIA N033.51.44.130 W105.42.39.050
110	MIA N036.33.03.370 W104.10.06.430
110	MIA N036.37.36.500 W103.56.05.650
110	MIA N032.21.58.270 W106.34.12.390
110	MIA N033.09.47.410 W105.43.20.840
110	MIA N035.24.25.960 W107.25.40.830
110	MIA N036.02.09.810 W104.58.26.800
110	MIA N035.36.00.590 W105.57.40.820
110	MIA N036.21.14.630 W105.43.11.230
110	MIA N036.38.11.080 W104.58.37.220
110	MIA N037.01.10.860 W104.11.29.850
110	MIA N036.37.03.790 W106.58.05.900
110	MIA N035.54.04.960 W109.21.23.010
110	MIA N036.19.29.200 W106.40.18.970
110	MIA N035.42.09.830 W106.49.08.410
110	MIA N036.33.19.840 W105.51.33.410
110	MIA N035.13.51.710 W111.52.01.360
110	MIA N035.30.14.690 W111.43.07.990
110	MIA N035.11.53.180 W112.16.05.180
110	MIA N035.10.04.190 W108.16.38.720
110	MIA N035.52.51.190 W108.46.32.320
110	MIA N033.51.44.130 W105.42.39.050
110	MIA N036.33.03.370 W104.10.06.430
110	MIA N036.37.36.500 W103.56.05.650
110	MIA N032.21.58.270 W106.34.12.390
110	MIA N033.09.47.410 W105.43.20.840
110	MIA N035.24.25.960 W107.25.40.830
110	MIA N036.02.09.810 W104.58.26.800
110	MIA N035.36.00.590 W105.57.40.820
110	MIA N036.21.14.630 W105.43.11.230
110	MIA N036.38.11.080 W104.58.37.220
110	MIA N037.01.10.860 W104.11.29.850
110	MIA N036.37.03.790 W106.58.05.900
110	MIA N035.54.04.960 W109.21.23.010
110	MIA N036.19.29.200 W106.40.18.970
110	MIA N035.42.09.830 W106.49.08.410
110	MIA N036.33.19.840 W105.51.33.410
110	MIA N035.13.51.710 W111.52.01.360
110	MIA N035.30.14.690 W111.43.07.990
110	MIA N035.11.53.180 W112.16.05.180
110	MIA N035.10.04.190 W108.16.38.720
110	MIA N035.52.51.190 W108.46.32.320
110	MIA N033.51.44.130 W105.42.39.050
110	MIA N036.33.03.370 W104.10.06.430
110	MIA N036.37.36.500 W103.56.05.650
110	MIA N032.21.58.270 W106.34.12.390
110	MIA N033.09.47.410 W105.43.20.840
110	MIA N035.24.25.960 W107.25.40.830
110	MIA N036.02.09.810 W104.58.26.800
110	MIA N035.36.00.590 W105.57.40.820
110	MIA N036.21.14.630 W105.43.11.230
110	MIA N036.38.11.080 W104.58.37.220
110	MIA N037.01.10.860 W104.11.29.850
110	MIA N036.37.03.790 W106.58.05.900
110	MIA N035.54.04.960 W109.21.23.010
110	MIA N036.19.29.200 W106.40.18.970
110	MIA N035.42.09.830 W106.49.08.410
110	MIA N036.33.19.840 W105.51.33.410
110	MIA N035.13.51.710 W111.52.01.360
110	MIA N035.30.14.690 W111.43.07.990
110	MIA N035.11.53.180 W112.16.05.180
110	MIA N035.10.04.190 W108.16.38.720
110	MIA N035.52.51.190 W108.46.32.320
110	MIA N033.51.44.130 W105.42.39.050
110	MIA N036.33.03.370 W104.10.06.430
110	MIA N036.37.36.500 W103.56.05.650
110	MIA N032.21.58.270 W106.34.12.390
110	MIA N033.09.47.410 W105.43.20.840
110	MIA N035.24.25.960 W107.25.40.830
110	MIA N036.02.09.810 W104.58.26.800
110	MIA N035.36.00.590 W105.57.40.820
110	MIA N036.21.14.630 W105.43.11.230
110	MIA N036.38.11.080 W104.58.37.220
110	MIA N037.01.10.860 W104.11.29.850
110	MIA N036.37.03.790 W106.58.05.900
110	MIA N035.54.04.960 W109.21.23.010
112	MIA N033.15.46.340 W106.33.42.470
112	MIA N033.15.46.340 W106.33.42.470
112	MIA N033.15.46.340 W106.33.42.470
112	MIA N033.15.46.340 W106.33.42.470
112	MIA N033.15.46.340 W106.33.42.470
112	MIA N033.15.46.340 W106.33.42.470
112	MIA N033.15.46.340 W106.33.42.470
112	MIA N033.15.46.340 W106.33.42.470
112	MIA N033.15.46.340 W106.33.42.470
113	MIA N032.24.31.600 W110.46.27.430
113	MIA N035.30.39.840 W112.04.58.260
113	MIA N032.24.31.600 W110.46.27.430
113	MIA N035.30.39.840 W112.04.58.260
113	MIA N032.24.31.600 W110.46.27.430
113	MIA N035.30.39.840 W112.04.58.260
113	MIA N032.24.31.600 W110.46.27.430
113	MIA N035.30.39.840 W112.04.58.260
113	MIA N032.24.31.600 W110.46.27.430
113	MIA N032.24.31.600 W110.46.27.430
113	MIA N035.30.39.840 W112.04.58.260
113	MIA N032.24.31.600 W110.46.27.430
113	MIA N035.30.39.840 W112.04.58.260
113	MIA N032.24.31.600 W110.46.27.430
113	MIA N035.30.39.840 W112.04.58.260
113	MIA N032.24.31.600 W110.46.27.430
113	MIA N035.30.39.840 W112.04.58.260
113	MIA N032.24.31.600 W110.46.27.430
113	MIA N035.30.39.840 W112.04.58.260
114	MIA N033.14.37.770 W108.22.13.220
114	MIA N035.40.32.100 W106.33.03.230
114	MIA N036.05.13.720 W112.16.56.340
114	MIA N033.14.37.770 W108.22.13.220
114	MIA N035.40.32.100 W106.33.03.230
114	MIA N036.05.13.720 W112.16.56.340
114	MIA N033.14.37.770 W108.22.13.220
114	MIA N035.40.32.100 W106.33.03.230
114	MIA N036.05.13.720 W112.16.56.340
114	MIA N033.14.37.770 W108.22.13.220
114	MIA N035.40.32.100 W106.33.03.230
114	MIA N036.05.13.720 W112.16.56.340
114	MIA N033.14.37.770 W108.22.13.220
114	MIA N035.40.32.100 W106.33.03.230
114	MIA N036.05.13.720 W112.16.56.340
114	MIA N033.14.37.770 W108.22.13.220
114	MIA N035.40.32.100 W106.33.03.230
114	MIA N036.05.13.720 W112.16.56.340
114	MIA N033.14.37.770 W108.22.13.220
114	MIA N035.40.32.100 W106.33.03.230
114	MIA N036.05.13.720 W112.16.56.340
114	MIA N033.14.37.770 W108.22.13.220
114	MIA N035.40.32.100 W106.33.03.230
114	MIA N036.05.13.720 W112.16.56.340
114	MIA N033.14.37.770 W108.22.13.220
114	MIA N035.40.32.100 W106.33.03.230
114	MIA N036.05.13.720 W112.16.56.340
115	MIA N035.22.11.830 W112.03.41.980
115	MIA N031.22.30.320 W110.21.34.790
115	MIA N036.40.51.720 W105.47.53.060
115	MIA N031.45.10.350 W110.51.42.220
115	MIA N036.10.59.640 W112.02.13.610
115	MIA N035.22.11.830 W112.03.41.980
115	MIA N031.22.30.320 W110.21.34.790
115	MIA N036.40.51.720 W105.47.53.060
115	MIA N031.45.10.350 W110.51.42.220
115	MIA N036.10.59.640 W112.02.13.610
115	MIA N035.22.11.830 W112.03.41.980
115	MIA N031.22.30.320 W110.21.34.790
115	MIA N036.40.51.720 W105.47.53.060
115	MIA N031.45.10.350 W110.51.42.220
115	MIA N036.10.59.640 W112.02.13.610
115	MIA N035.22.11.830 W112.03.41.980
115	MIA N031.22.30.320 W110.21.34.790
115	MIA N036.40.51.720 W105.47.53.060
115	MIA N031.45.10.350 W110.51.42.220
115	MIA N036.10.59.640 W112.02.13.610
115	MIA N035.22.11.830 W112.03.41.980
115	MIA N031.22.30.320 W110.21.34.790
115	MIA N036.40.51.720 W105.47.53.060
115	MIA N031.45.10.350 W110.51.42.220
115	MIA N036.10.59.640 W112.02.13.610
115	MIA N035.22.11.830 W112.03.41.980
115	MIA N031.22.30.320 W110.21.34.790
115	MIA N036.40.51.720 W105.47.53.060
115	MIA N031.45.10.350 W110.51.42.220
115	MIA N036.10.59.640 W112.02.13.610
115	MIA N035.22.11.830 W112.03.41.980
115	MIA N031.22.30.320 W110.21.34.790
115	MIA N036.40.51.720 W105.47.53.060
115	MIA N031.45.10.350 W110.51.42.220
115	MIA N036.10.59.640 W112.02.13.610
115	MIA N035.22.11.830 W112.03.41.980
115	MIA N031.22.30.320 W110.21.34.790
115	MIA N036.40.51.720 W105.47.53.060
115	MIA N031.45.10.350 W110.51.42.220
115	MIA N036.10.59.640 W112.02.13.610
115	MIA N035.22.11.830 W112.03.41.980
115	MIA N031.22.30.320 W110.21.34.790
115	MIA N036.40.51.720 W105.47.53.060
115	MIA N031.45.10.350 W110.51.42.220
115	MIA N036.10.59.640 W112.02.13.610
116	MIA N033.47.58.500 W107.51.49.410
116	MIA N033.37.50.560 W109.20.05.490
116	MIA N033.47.58.500 W107.51.49.410
116	MIA N033.37.50.560 W109.20.05.490
116	MIA N033.47.58.500 W107.51.49.410
116	MIA N033.37.50.560 W109.20.05.490
116	MIA N033.47.58.500 W107.51.49.410
116	MIA N033.37.50.560 W109.20.05.490
116	MIA N033.47.58.500 W107.51.49.410
116	MIA N033.37.50.560 W109.20.05.490
116	MIA N033.47.58.500 W107.51.49.410
116	MIA N033.37.50.560 W109.20.05.490
116	MIA N033.47.58.500 W107.51.49.410
116	MIA N033.37.50.560 W109.20.05.490
116	MIA N033.47.58.500 W107.51.49.410
116	MIA N033.37.50.560 W109.20.05.490
116	MIA N033.47.58.500 W107.51.49.410
116	MIA N033.37.50.560 W109.20.05.490
117	MIA N035.43.36.050 W111.56.53.850
117	MIA N035.43.36.050 W111.56.53.850
117	MIA N035.43.36.050 W111.56.53.850
117	MIA N035.43.36.050 W111.56.53.850
117	MIA N035.43.36.050 W111.56.53.850
117	MIA N035.43.36.050 W111.56.53.850
